MATERIAL,DESCRIPTION,PRICE,CURRENCY,VALID ON
2801200001,COPPER PURE,9875,USD,01-11-2021
2801200001,COPPER PURE,9817,USD,02-11-2021
2801200001,COPPER PURE,9825,USD,03-11-2021
2801200001,COPPER PURE,9785,USD,04-11-2021
2801200001,COPPER PURE,9740,USD,05-11-2021
2801200001,COPPER PURE,9885,USD,08-11-2021
2801200001,COPPER PURE,10002,USD,09-11-2021
2801200001,COPPER PURE,9791,USD,10-11-2021
2801200001,COPPER PURE,9850,USD,11-11-2021
2801200001,COPPER PURE,9854.5,USD,12-11-2021
2801200001,COPPER PURE,9845,USD,15-11-2021
2801200001,COPPER PURE,9680,USD,16-11-2021
2801200001,COPPER PURE,9495,USD,17-11-2021
2801200001,COPPER PURE,9450,USD,18-11-2021
2801200001,COPPER PURE,9730,USD,22-11-2021
2801200001,COPPER PURE,9825.5,USD,23-11-2021
2801200001,COPPER PURE,9852,USD,24-11-2021
2801200001,COPPER PURE,9932,USD,25-11-2021
2801200001,COPPER PURE,9630,USD,26-11-2021
2801200001,COPPER PURE,9751,USD,29-11-2021
2801200001,COPPER PURE,9605,USD,30-11-2021
2801200001,COPPER PURE,9571,USD,01-12-2021
2801200001,COPPER PURE,9520,USD,02-12-2021
2801200001,COPPER PURE,9513,USD,03-12-2021
2801200001,COPPER PURE,9526,USD,06-12-2021
2801200001,COPPER PURE,9647,USD,07-12-2021
2801200001,COPPER PURE,9555.5,USD,08-12-2021
2801200001,COPPER PURE,9578,USD,09-12-2021
2801200001,COPPER PURE,9543,USD,10-12-2021
2801200001,COPPER PURE,9500,USD,13-12-2021
2801200001,COPPER PURE,9485,USD,14-12-2021
2801200001,COPPER PURE,9290,USD,15-12-2021
2801200001,COPPER PURE,9506,USD,16-12-2021
2801200001,COPPER PURE,9520,USD,17-12-2021
2801200001,COPPER PURE,9406,USD,20-12-2021
2801200001,COPPER PURE,9521,USD,21-12-2021
2801200001,COPPER PURE,9625,USD,22-12-2021
2801200001,COPPER PURE,9606,USD,23-12-2021
2801200001,COPPER PURE,9582,USD,24-12-2021
2801200001,COPPER PURE,9655,USD,29-12-2021
2801200001,COPPER PURE,9715,USD,30-12-2021
2801200001,COPPER PURE,9692,USD,31-12-2021
2801200001,COPPER PURE,9660,USD,04-01-2022
2801200001,COPPER PURE,9778,USD,05-01-2022
2801200001,COPPER PURE,9565,USD,06-01-2022
2801200001,COPPER PURE,9615,USD,07-01-2022
2801200001,COPPER PURE,9665,USD,10-01-2022
2801200001,COPPER PURE,9662,USD,11-01-2022
2801200001,COPPER PURE,9945,USD,12-01-2022
2801200001,COPPER PURE,9972,USD,13-01-2022
2801200001,COPPER PURE,9900,USD,14-01-2022
2801200001,COPPER PURE,9674.5,USD,17-01-2022
2801200001,COPPER PURE,9707,USD,18-01-2022
2801200001,COPPER PURE,9801,USD,19-01-2022
2801200001,COPPER PURE,9925,USD,20-01-2022
2801200001,COPPER PURE,9970,USD,21-01-2022
2801200001,COPPER PURE,9800,USD,24-01-2022
2801200001,COPPER PURE,9744,USD,25-01-2022
2801200001,COPPER PURE,9965,USD,26-01-2022
2801200001,COPPER PURE,9872,USD,27-01-2022
2801200001,COPPER PURE,9678,USD,28-01-2022
2801200001,COPPER PURE,9620,USD,31-01-2022
2801200001,COPPER PURE,9701,USD,01-02-2022
2801200001,COPPER PURE,9880,USD,02-02-2022
2801200001,COPPER PURE,9785,USD,03-02-2022
2801200001,COPPER PURE,9875,USD,04-02-2022
2801200001,COPPER PURE,9850,USD,07-02-2022
2801200001,COPPER PURE,9760,USD,08-02-2022
2801200001,COPPER PURE,9881,USD,09-02-2022
2801200001,COPPER PURE,10220.5,USD,10-02-2022
2801200001,COPPER PURE,10040,USD,11-02-2022
2801200001,COPPER PURE,9882,USD,14-02-2022
2801200001,COPPER PURE,10020,USD,15-02-2022
2801200001,COPPER PURE,10045.5,USD,16-02-2022
2801200001,COPPER PURE,10010,USD,17-02-2022
2801200001,COPPER PURE,10015,USD,18-02-2022
2801200001,COPPER PURE,10020,USD,22-02-2022
2801200001,COPPER PURE,10005,USD,23-02-2022
2801200001,COPPER PURE,9983,USD,24-02-2022
2801200001,COPPER PURE,9920,USD,25-02-2022
2801200001,COPPER PURE,9974,USD,28-02-2022
2801200001,COPPER PURE,9976,USD,01-03-2022
2801200001,COPPER PURE,10257.5,USD,02-03-2022
2801200001,COPPER PURE,10470,USD,03-03-2022
2801200001,COPPER PURE,10466,USD,04-03-2022
2801200001,COPPER PURE,10730,USD,07-03-2022
2801200001,COPPER PURE,10171,USD,08-03-2022
2801200001,COPPER PURE,10052,USD,09-03-2022
2801200001,COPPER PURE,10144,USD,10-03-2022
2801200001,COPPER PURE,10145,USD,11-03-2022
2801200001,COPPER PURE,9880,USD,14-03-2022
2801200001,COPPER PURE,9826,USD,15-03-2022
2801200001,COPPER PURE,10100.5,USD,16-03-2022
2801200001,COPPER PURE,10166,USD,17-03-2022
2801200001,COPPER PURE,10249,USD,18-03-2022
2801200001,COPPER PURE,10173,USD,21-03-2022
2801200001,COPPER PURE,10342,USD,22-03-2022
2801200001,COPPER PURE,10311,USD,23-03-2022
2801200001,COPPER PURE,10421,USD,24-03-2022
2801200001,COPPER PURE,10280,USD,25-03-2022
2801200001,COPPER PURE,10227,USD,28-03-2022
2801200001,COPPER PURE,10350,USD,29-03-2022
2801200001,COPPER PURE,10390.5,USD,30-03-2022
2801200001,COPPER PURE,10337,USD,31-03-2022
2801200001,COPPER PURE,10247,USD,01-04-2022
2801200001,COPPER PURE,10301.5,USD,04-04-2022
2801200001,COPPER PURE,10426,USD,05-04-2022
2801200001,COPPER PURE,10350.5,USD,06-04-2022
2801200001,COPPER PURE,10292,USD,07-04-2022
2801200001,COPPER PURE,10390,USD,08-04-2022
2801200001,COPPER PURE,10235.5,USD,11-04-2022
2801200001,COPPER PURE,10201,USD,12-04-2022
2801200001,COPPER PURE,10290.5,USD,13-04-2022
2801200001,COPPER PURE,10277,USD,14-04-2022
2801200001,COPPER PURE,10381,USD,19-04-2022
2801200001,COPPER PURE,10215,USD,20-04-2022
2801200001,COPPER PURE,10268,USD,21-04-2022
2801200001,COPPER PURE,10230.5,USD,22-04-2022
2801200001,COPPER PURE,9919,USD,25-04-2022
2801200001,COPPER PURE,9912.5,USD,26-04-2022
2801200001,COPPER PURE,9910,USD,27-04-2022
2801200001,COPPER PURE,9812,USD,28-04-2022
2801200001,COPPER PURE,9820.5,USD,29-04-2022
2801200001,COPPER PURE,9678.1,USD,02-05-2022
2801200001,COPPER PURE,9511,USD,03-05-2022
2801200001,COPPER PURE,9474,USD,04-05-2022
2801200001,COPPER PURE,9541,USD,05-05-2022
2801200001,COPPER PURE,9428,USD,06-05-2022
2801200001,COPPER PURE,9160,USD,09-05-2022
2801200001,COPPER PURE,9350,USD,10-05-2022
2801200001,COPPER PURE,9367,USD,11-05-2022
2801200001,COPPER PURE,9018.5,USD,12-05-2022
2801200001,COPPER PURE,9064,USD,13-05-2022
2801200001,COPPER PURE,9270,USD,16-05-2022
2801200001,COPPER PURE,9396,USD,17-05-2022
2801200001,COPPER PURE,9264.5,USD,18-05-2022
2801200001,COPPER PURE,9287,USD,19-05-2022
2801200001,COPPER PURE,9500.5,USD,23-05-2022
2801200001,COPPER PURE,9460.5,USD,24-05-2022
2801200001,COPPER PURE,9287,USD,25-05-2022
2801200001,COPPER PURE,9383,USD,27-05-2022
2801200001,COPPER PURE,9520.5,USD,30-05-2022
2801200001,COPPER PURE,9500.5,USD,31-05-2022
2801200001,COPPER PURE,9455,USD,01-06-2022
2801200001,COPPER PURE,9582,USD,02-06-2022
2801200001,COPPER PURE,9712,USD,06-06-2022
2801200001,COPPER PURE,9612,USD,07-06-2022
2801200001,COPPER PURE,9692,USD,08-06-2022
2801200001,COPPER PURE,9630,USD,09-06-2022
2801200001,COPPER PURE,9537,USD,10-06-2022
2801200001,COPPER PURE,9101,USD,17-06-2022
2801200001,COPPER PURE,8875,USD,20-06-2022
2801200001,COPPER PURE,9000,USD,21-06-2022
2801200001,COPPER PURE,8729,USD,22-06-2022
2801200001,COPPER PURE,8578,USD,23-06-2022
2801200001,COPPER PURE,8280.5,USD,24-06-2022
2801200001,COPPER PURE,8353,USD,27-06-2022
2801200001,COPPER PURE,8502,USD,28-06-2022
2801200001,COPPER PURE,8446,USD,29-06-2022
2801200001,COPPER PURE,8245,USD,30-06-2022
2801200001,COPPER PURE,7975.5,USD,01-07-2022
2801200001,COPPER PURE,8036,USD,04-07-2022
2801200001,COPPER PURE,7807,USD,05-07-2022
2801200001,COPPER PURE,7525.5,USD,06-07-2022
2801200001,COPPER PURE,7835,USD,07-07-2022
2801200001,COPPER PURE,7790,USD,08-07-2022
2801200001,COPPER PURE,7623,USD,11-07-2022
2801200001,COPPER PURE,7370.5,USD,12-07-2022
2801200001,COPPER PURE,7267,USD,13-07-2022
2801200001,COPPER PURE,7216,USD,14-07-2022
2801200001,COPPER PURE,7000,USD,15-07-2022
2801200001,COPPER PURE,7320,USD,18-07-2022
2801200001,COPPER PURE,7281.5,USD,19-07-2022
2801200001,COPPER PURE,7371,USD,20-07-2022
2801200001,COPPER PURE,7231.5,USD,21-07-2022
2801200001,COPPER PURE,7372,USD,22-07-2022
2801200001,COPPER PURE,7448,USD,25-07-2022
2801200001,COPPER PURE,7591.5,USD,26-07-2022
2801200001,COPPER PURE,7552,USD,27-07-2022
2801200001,COPPER PURE,7712,USD,28-07-2022
2801200001,COPPER PURE,7800.5,USD,29-07-2022
2801200001,COPPER PURE,7930.5,USD,01-08-2022
2801200001,COPPER PURE,7819,USD,02-08-2022
2801200001,COPPER PURE,7774,USD,03-08-2022
2801200001,COPPER PURE,7642,USD,04-08-2022
2801200001,COPPER PURE,7830.5,USD,05-08-2022
2801200001,COPPER PURE,7835,USD,08-08-2022
2801200001,COPPER PURE,7971.5,USD,09-08-2022
2801200001,COPPER PURE,8140,USD,11-08-2022
2801200001,COPPER PURE,8065,USD,12-08-2022
2801200001,COPPER PURE,7865.5,USD,15-08-2022
2801200001,COPPER PURE,7992,USD,16-08-2022
2801200001,COPPER PURE,7955,USD,17-08-2022
2801200001,COPPER PURE,8020,USD,18-08-2022
2801200001,COPPER PURE,8051,USD,19-08-2022
2801200001,COPPER PURE,8041,USD,22-08-2022
2801200001,COPPER PURE,8100.5,USD,23-08-2022
2801200001,COPPER PURE,8031.5,USD,24-08-2022
2801200001,COPPER PURE,8155,USD,25-08-2022
2801200001,COPPER PURE,8315,USD,26-08-2022
2801200001,COPPER PURE,7972.5,USD,29-08-2022
2801200001,COPPER PURE,7910.5,USD,30-08-2022
2801200001,COPPER PURE,7721,USD,31-08-2022
2801200001,COPPER PURE,7702,USD,01-09-2022
2801200001,COPPER PURE,7587,USD,02-09-2022
2801200001,COPPER PURE,7652.5,USD,05-09-2022
2801200001,COPPER PURE,7707,USD,06-09-2022
2801200001,COPPER PURE,7730,USD,07-09-2022
2801200001,COPPER PURE,7906,USD,08-09-2022
2801200001,COPPER PURE,7985,USD,09-09-2022
2801200001,COPPER PURE,8026,USD,12-09-2022
2801200001,COPPER PURE,8230,USD,13-09-2022
2801200001,COPPER PURE,7865,USD,14-09-2022
2801200001,COPPER PURE,7806,USD,15-09-2022
2801200001,COPPER PURE,7792,USD,16-09-2022
2801200001,COPPER PURE,7772,USD,19-09-2022
2801200001,COPPER PURE,7796,USD,20-09-2022
2801200001,COPPER PURE,7761.5,USD,21-09-2022
2801200001,COPPER PURE,7815,USD,22-09-2022
2801200001,COPPER PURE,7446,USD,23-09-2022
2801200001,COPPER PURE,7449,USD,26-09-2022
2801200001,COPPER PURE,7475,USD,27-09-2022
2801200001,COPPER PURE,7353,USD,28-09-2022
2801200001,COPPER PURE,7660.5,USD,29-09-2022
2801200001,COPPER PURE,7647,USD,30-09-2022
2801200001,COPPER PURE,7524,USD,03-10-2022
2801200001,COPPER PURE,7596,USD,04-10-2022
2801200001,COPPER PURE,7661,USD,05-10-2022
2801200001,COPPER PURE,7744,USD,06-10-2022
2801200001,COPPER PURE,7575.5,USD,07-10-2022
2801200001,COPPER PURE,7655,USD,10-10-2022
2801200001,COPPER PURE,7587,USD,11-10-2022
2801200001,COPPER PURE,7625.5,USD,12-10-2022
2801200001,COPPER PURE,7663,USD,13-10-2022
2801200001,COPPER PURE,7688,USD,14-10-2022
2801200001,COPPER PURE,7715,USD,17-10-2022
2801200001,COPPER PURE,7536,USD,18-10-2022
2801200001,COPPER PURE,7420,USD,19-10-2022
2801200001,COPPER PURE,7585.5,USD,20-10-2022
2801200001,COPPER PURE,7545,USD,21-10-2022
2801200001,COPPER PURE,7661,USD,24-10-2022
2801200001,COPPER PURE,7536,USD,25-10-2022
2801200001,COPPER PURE,7762.5,USD,26-10-2022
2801200001,COPPER PURE,7954.5,USD,07-11-2022
2801200001,COPPER PURE,7974,USD,08-11-2022
2801200001,COPPER PURE,8035,USD,09-11-2022
2801200001,COPPER PURE,8441,USD,11-11-2022
2801200001,COPPER PURE,8346,USD,14-11-2022
2801200001,COPPER PURE,8343,USD,15-11-2022
2801200001,COPPER PURE,8315,USD,16-11-2022
2801200001,COPPER PURE,8155,USD,17-11-2022
2801200001,COPPER PURE,8047,USD,18-11-2022
2801200001,COPPER PURE,7900.5,USD,21-11-2022
2801200001,COPPER PURE,7996,USD,22-11-2022
2801200001,COPPER PURE,7962,USD,23-11-2022
2801200001,COPPER PURE,7990.5,USD,24-11-2022
2801200001,COPPER PURE,8070,USD,25-11-2022
2801200001,COPPER PURE,7966,USD,28-11-2022
2801200001,COPPER PURE,8035.5,USD,29-11-2022
2801200001,COPPER PURE,8198,USD,30-11-2022
2801200001,COPPER PURE,8216.5,USD,01-12-2022
2801200001,COPPER PURE,8342,USD,02-12-2022
2801200001,COPPER PURE,8440,USD,05-12-2022
2801200001,COPPER PURE,8355.5,USD,06-12-2022
2801200001,COPPER PURE,8334,USD,07-12-2022
2801200001,COPPER PURE,8537,USD,08-12-2022
2801200001,COPPER PURE,8490.5,USD,09-12-2022
2801200001,COPPER PURE,8371.5,USD,12-12-2022
2801200001,COPPER PURE,8381,USD,13-12-2022
2801200001,COPPER PURE,8415,USD,14-12-2022
2801200001,COPPER PURE,8383,USD,15-12-2022
2801200001,COPPER PURE,8231.5,USD,16-12-2022
2801200001,COPPER PURE,8331,USD,19-12-2022
2801200001,COPPER PURE,8302,USD,20-12-2022
2801200001,COPPER PURE,8327,USD,21-12-2022
2801200001,COPPER PURE,8345.5,USD,22-12-2022
2801200001,COPPER PURE,8308.5,USD,23-12-2022
2801200001,COPPER PURE,8369,USD,27-12-2022
2801200001,COPPER PURE,8451,USD,28-12-2022
2801200001,COPPER PURE,8395,USD,29-12-2022
2801200001,COPPER PURE,8387,USD,30-12-2022
2801200001,COPPER PURE,8375.3,USD,02-01-2023
2801200001,COPPER PURE,8390,USD,03-01-2023
2801200001,COPPER PURE,8209,USD,04-01-2023
2801200001,COPPER PURE,8420,USD,05-01-2023
2801200001,COPPER PURE,8362.5,USD,06-01-2023
2801200001,COPPER PURE,8722,USD,09-01-2023
2801200001,COPPER PURE,8766.5,USD,10-01-2023
2801200001,COPPER PURE,8987,USD,11-01-2023
2801200001,COPPER PURE,9071.5,USD,12-01-2023
2801200001,COPPER PURE,9107,USD,13-01-2023
2801200001,COPPER PURE,9145.5,USD,16-01-2023
2801200001,COPPER PURE,9114,USD,17-01-2023
2801200001,COPPER PURE,9436,USD,18-01-2023
2801200001,COPPER PURE,9190,USD,19-01-2023
2801200001,COPPER PURE,9232,USD,20-01-2023
2801200001,COPPER PURE,9340.5,USD,23-01-2023
2801200001,COPPER PURE,9308,USD,24-01-2023
2801200001,COPPER PURE,9258,USD,25-01-2023
2801200001,COPPER PURE,9288.5,USD,26-01-2023
2801200001,COPPER PURE,9345.5,USD,27-01-2023
2801200001,COPPER PURE,9227,USD,30-01-2023
2801200001,COPPER PURE,9075,USD,31-01-2023
2801200001,COPPER PURE,9175,USD,01-02-2023
2801200001,COPPER PURE,9114,USD,02-02-2023
2801200001,COPPER PURE,9060,USD,03-02-2023
2801200001,COPPER PURE,8891.5,USD,06-02-2023
2801200001,COPPER PURE,8865,USD,07-02-2023
2801200001,COPPER PURE,9006,USD,08-02-2023
2801200001,COPPER PURE,8953.5,USD,09-02-2023
2801200001,COPPER PURE,8905,USD,10-02-2023
2801200001,COPPER PURE,8912,USD,13-02-2023
2801200001,COPPER PURE,8931.5,USD,14-02-2023
2801200001,COPPER PURE,8826,USD,15-02-2023
2801200001,COPPER PURE,8892,USD,16-02-2023
2801200001,COPPER PURE,8871,USD,17-02-2023
2801200001,COPPER PURE,9015,USD,20-02-2023
2801200001,COPPER PURE,9103.5,USD,21-02-2023
2801200001,COPPER PURE,9121,USD,22-02-2023
2801200001,COPPER PURE,8807,USD,24-02-2023
2801200001,COPPER PURE,8751,USD,27-02-2023
2801200001,COPPER PURE,8844,USD,28-02-2023
2801200001,COPPER PURE,9066.5,USD,01-03-2023
2801200001,COPPER PURE,8896,USD,02-03-2023
2801200001,COPPER PURE,8945,USD,03-03-2023
2801200001,COPPER PURE,8819,USD,06-03-2023
2801200001,COPPER PURE,8824,USD,07-03-2023
2801200001,COPPER PURE,8810,USD,08-03-2023
2801200001,COPPER PURE,8808,USD,09-03-2023
2801200001,COPPER PURE,8755,USD,10-03-2023
2801200001,COPPER PURE,8651,USD,13-03-2023
2801200001,COPPER PURE,8905,USD,14-03-2023
2801200001,COPPER PURE,8525,USD,15-03-2023
2801200001,COPPER PURE,8535,USD,16-03-2023
2801200001,COPPER PURE,8621,USD,17-03-2023
2801200001,COPPER PURE,8677,USD,20-03-2023
2801200001,COPPER PURE,8824,USD,21-03-2023
2801200001,COPPER PURE,8880.5,USD,22-03-2023
2801200001,COPPER PURE,8917,USD,23-03-2023
2801200001,COPPER PURE,8927,USD,24-03-2023
2801200001,COPPER PURE,8876,USD,27-03-2023
2801200001,COPPER PURE,8934,USD,28-03-2023
2801200001,COPPER PURE,9052,USD,29-03-2023
2801200001,COPPER PURE,9038.5,USD,30-03-2023
2801200001,COPPER PURE,8935,USD,31-03-2023
2801200001,COPPER PURE,8966,USD,03-04-2023
2801200001,COPPER PURE,8930,USD,04-04-2023
2801200001,COPPER PURE,8780,USD,05-04-2023
2801200001,COPPER PURE,8836,USD,06-04-2023
2801200001,COPPER PURE,8837.5,USD,11-04-2023
2801200001,COPPER PURE,8803,USD,12-04-2023
2801200001,COPPER PURE,9001.5,USD,13-04-2023
2801200001,COPPER PURE,9082,USD,14-04-2023
2801200001,COPPER PURE,8985,USD,17-04-2023
2801200001,COPPER PURE,8966,USD,18-04-2023
2801200001,COPPER PURE,8875,USD,19-04-2023
2801200001,COPPER PURE,8875,USD,20-04-2023
2801200001,COPPER PURE,8816,USD,21-04-2023
2801200001,COPPER PURE,8762.5,USD,24-04-2023
2801200001,COPPER PURE,8521,USD,25-04-2023
2801200001,COPPER PURE,8579,USD,26-04-2023
2801200001,COPPER PURE,8465.5,USD,27-04-2023
2801200001,COPPER PURE,8571,USD,28-04-2023
2801200001,COPPER PURE,8573,USD,02-05-2023
2801200001,COPPER PURE,8486,USD,03-05-2023
2801200001,COPPER PURE,8539,USD,04-05-2023
2801200001,COPPER PURE,8488,USD,05-05-2023
2801200001,COPPER PURE,8472,USD,08-05-2023
2801200001,COPPER PURE,8583,USD,09-05-2023
2801200001,COPPER PURE,8469,USD,10-05-2023
