MATERIAL,DESCRIPTION,PRICE,CURRENCY,VALID ON
2801200001,COPPER PURE,8267,USD,11-05-2023
2801200001,COPPER PURE,8240,USD,12-05-2023
2801200001,COPPER PURE,8287,USD,15-05-2023
2801200001,COPPER PURE,8076,USD,16-05-2023
2801200001,COPPER PURE,8176,USD,17-05-2023
2801200001,COPPER PURE,8171.5,USD,18-05-2023
2801200001,COPPER PURE,8222,USD,19-05-2023
2801200001,COPPER PURE,8094,USD,22-05-2023
2801200001,COPPER PURE,7961,USD,23-05-2023
2801200001,COPPER PURE,7910,USD,24-05-2023
2801200001,COPPER PURE,7922,USD,25-05-2023
2801200001,COPPER PURE,8082,USD,26-05-2023
2801200001,COPPER PURE,8122,USD,30-05-2023
2801200001,COPPER PURE,8017,USD,31-05-2023
2801200001,COPPER PURE,8210.5,USD,01-06-2023
2801200001,COPPER PURE,8337,USD,02-06-2023
2801200001,COPPER PURE,8265,USD,05-06-2023
2801200001,COPPER PURE,8311,USD,06-06-2023
2801200001,COPPER PURE,8352,USD,07-06-2023
2801200001,COPPER PURE,8243,USD,08-06-2023
2801200001,COPPER PURE,8368,USD,09-06-2023
2801200001,COPPER PURE,8287,USD,12-06-2023
2801200001,COPPER PURE,8421.5,USD,13-06-2023
2801200001,COPPER PURE,8457,USD,14-06-2023
2801200001,COPPER PURE,8479,USD,15-06-2023
2801200001,COPPER PURE,8561,USD,16-06-2023
2801200001,COPPER PURE,8542,USD,19-06-2023
2801200001,COPPER PURE,8565,USD,20-06-2023
2801200001,COPPER PURE,8490,USD,21-06-2023
2801200001,COPPER PURE,8670.5,USD,22-06-2023
2801200001,COPPER PURE,8490,USD,23-06-2023
2801200001,COPPER PURE,8437,USD,26-06-2023
2801200001,COPPER PURE,8367,USD,27-06-2023
2801200001,COPPER PURE,8268,USD,28-06-2023
2801200001,COPPER PURE,8165.5,USD,29-06-2023
2801200001,COPPER PURE,8210,USD,30-06-2023
2801200001,COPPER PURE,8355,USD,03-07-2023
2801200001,COPPER PURE,8349,USD,04-07-2023
2801200001,COPPER PURE,8251,USD,05-07-2023
2801200001,COPPER PURE,8280,USD,06-07-2023
2801200001,COPPER PURE,8299,USD,07-07-2023
2801200001,COPPER PURE,8286,USD,10-07-2023
2801200001,COPPER PURE,8371,USD,11-07-2023
2801200001,COPPER PURE,8367,USD,12-07-2023
2801200001,COPPER PURE,8585,USD,13-07-2023
2801200001,COPPER PURE,8651,USD,14-07-2023
2801200001,COPPER PURE,8460.5,USD,17-07-2023
2801200001,COPPER PURE,8410,USD,18-07-2023
2801200001,COPPER PURE,8354,USD,19-07-2023
2801200001,COPPER PURE,8543,USD,20-07-2023
2801200001,COPPER PURE,8422,USD,21-07-2023
2801200001,COPPER PURE,8430,USD,24-07-2023
2801200001,COPPER PURE,8597,USD,25-07-2023
2801200001,COPPER PURE,8534,USD,26-07-2023
2801200001,COPPER PURE,8578.5,USD,27-07-2023
2801200001,COPPER PURE,8592,USD,28-07-2023
2801200001,COPPER PURE,8635.5,USD,31-07-2023
2801200001,COPPER PURE,8720.5,USD,01-08-2023
2801200001,COPPER PURE,8545,USD,02-08-2023
2801200001,COPPER PURE,8472,USD,03-08-2023
2801200001,COPPER PURE,8450.5,USD,04-08-2023
2801200001,COPPER PURE,8395,USD,09-08-2023
2801200001,COPPER PURE,8242,USD,14-08-2023
2801200001,COPPER PURE,8126.5,USD,15-08-2023
2801200001,COPPER PURE,8132,USD,16-08-2023
2801200001,COPPER PURE,8215,USD,17-08-2023
2801200001,COPPER PURE,8176,USD,18-08-2023
2801200001,COPPER PURE,8239.5,USD,21-08-2023
2801200001,COPPER PURE,8342,USD,22-08-2023
2801200001,COPPER PURE,8377.5,USD,23-08-2023
2801200001,COPPER PURE,8358.5,USD,24-08-2023
2801200001,COPPER PURE,8381.5,USD,25-08-2023
2801200001,COPPER PURE,8374.4,USD,28-08-2023
2801200001,COPPER PURE,8375,USD,29-08-2023
2801200001,COPPER PURE,8394.5,USD,30-08-2023
2801200001,COPPER PURE,8359.5,USD,31-08-2023
2801200001,COPPER PURE,8515,USD,01-09-2023
2801200001,COPPER PURE,8406,USD,04-09-2023
2801200001,COPPER PURE,8430,USD,05-09-2023
2801200001,COPPER PURE,8395,USD,06-09-2023
2801200001,COPPER PURE,8242.5,USD,07-09-2023
2801200001,COPPER PURE,8225,USD,08-09-2023
2801200001,COPPER PURE,8332.5,USD,11-09-2023
2801200001,COPPER PURE,8337.5,USD,12-09-2023
2801200001,COPPER PURE,8353,USD,13-09-2023
2801200001,COPPER PURE,8423,USD,14-09-2023
2801200001,COPPER PURE,8376.5,USD,15-09-2023
2801200001,COPPER PURE,8320,USD,18-09-2023
2801200001,COPPER PURE,8233.5,USD,19-09-2023
2801200001,COPPER PURE,8277,USD,20-09-2023
2801200001,COPPER PURE,8101,USD,21-09-2023
2801200001,COPPER PURE,8188,USD,22-09-2023
2801200001,COPPER PURE,8107,USD,25-09-2023
2801200001,COPPER PURE,8066,USD,26-09-2023
2801200001,COPPER PURE,8017,USD,27-09-2023
2801200001,COPPER PURE,8112,USD,28-09-2023
2801200001,COPPER PURE,8230.5,USD,29-09-2023
2801200001,COPPER PURE,8100.5,USD,02-10-2023
2801200001,COPPER PURE,7960,USD,03-10-2023
2801200001,COPPER PURE,7910.5,USD,04-10-2023
2801200001,COPPER PURE,7812.5,USD,05-10-2023
2801200001,COPPER PURE,7887,USD,06-10-2023
2801200001,COPPER PURE,8015.5,USD,09-10-2023
2801200001,COPPER PURE,7907.5,USD,10-10-2023
2801200001,COPPER PURE,7943.5,USD,11-10-2023
2801200001,COPPER PURE,7995,USD,12-10-2023
2801200001,COPPER PURE,7891,USD,13-10-2023
2801200001,COPPER PURE,7920,USD,16-10-2023
2801200001,COPPER PURE,7846.5,USD,17-10-2023
2801200001,COPPER PURE,7947.5,USD,18-10-2023
2801200001,COPPER PURE,7938,USD,19-10-2023
2801200001,COPPER PURE,7876,USD,20-10-2023
2801200001,COPPER PURE,7824.5,USD,23-10-2023
2801200001,COPPER PURE,7900.5,USD,24-10-2023
2801200001,COPPER PURE,7946,USD,25-10-2023
2801200001,COPPER PURE,7939,USD,26-10-2023
2801200001,COPPER PURE,7963.5,USD,27-10-2023
2801200001,COPPER PURE,8110,USD,30-10-2023
2801200001,COPPER PURE,8038,USD,31-10-2023
2801200001,COPPER PURE,8068,USD,07-11-2023
2801200001,COPPER PURE,8088,USD,08-11-2023
2801200001,COPPER PURE,8030.5,USD,09-11-2023
2801200001,COPPER PURE,8006,USD,10-11-2023
2801200001,COPPER PURE,8014.5,USD,13-11-2023
2801200001,COPPER PURE,8081,USD,14-11-2023
2801200001,COPPER PURE,8169,USD,15-11-2023
2801200001,COPPER PURE,8165.5,USD,16-11-2023
2801200001,COPPER PURE,8141,USD,17-11-2023
2801200001,COPPER PURE,8247,USD,20-11-2023
2801200001,COPPER PURE,8324,USD,21-11-2023
2801200001,COPPER PURE,8296,USD,22-11-2023
2801200001,COPPER PURE,8307.5,USD,23-11-2023
2801200001,COPPER PURE,8300,USD,24-11-2023
2801200001,COPPER PURE,8281,USD,27-11-2023
2801200001,COPPER PURE,8278,USD,28-11-2023
2801200001,COPPER PURE,8384,USD,29-11-2023
2801200001,COPPER PURE,8332,USD,30-11-2023
2801200001,COPPER PURE,8456,USD,01-12-2023
2801200001,COPPER PURE,8417,USD,04-12-2023
2801200001,COPPER PURE,8259,USD,05-12-2023
2801200001,COPPER PURE,8297,USD,06-12-2023
2801200001,COPPER PURE,8221,USD,07-12-2023
2801200001,COPPER PURE,8348,USD,08-12-2023
2801200001,COPPER PURE,8275.5,USD,11-12-2023
2801200001,COPPER PURE,8272,USD,12-12-2023
2801200001,COPPER PURE,8205,USD,13-12-2023
2801200001,COPPER PURE,8461.5,USD,14-12-2023
2801200001,COPPER PURE,8471,USD,15-12-2023
2801200001,COPPER PURE,8423,USD,18-12-2023
2801200001,COPPER PURE,8439,USD,19-12-2023
2801200001,COPPER PURE,8466.5,USD,20-12-2023
2801200001,COPPER PURE,8460,USD,21-12-2023
2801200001,COPPER PURE,8499,USD,22-12-2023
2801200001,COPPER PURE,8511.5,USD,27-12-2023
2801200001,COPPER PURE,8530,USD,28-12-2023
2801200001,COPPER PURE,8476,USD,29-12-2023
2801200001,COPPER PURE,8430,USD,02-01-2024
2801200001,COPPER PURE,8381,USD,03-01-2024
2801200001,COPPER PURE,8375,USD,04-01-2024
2801200001,COPPER PURE,8346.5,USD,05-01-2024
2801200001,COPPER PURE,8295,USD,08-01-2024
2801200001,COPPER PURE,8301.5,USD,09-01-2024
2801200001,COPPER PURE,8285,USD,10-01-2024
2801200001,COPPER PURE,8332,USD,11-01-2024
2801200001,COPPER PURE,8289,USD,12-01-2024
2801200001,COPPER PURE,8238.5,USD,15-01-2024
2801200001,COPPER PURE,8280,USD,16-01-2024
2801200001,COPPER PURE,8230,USD,17-01-2024
2801200001,COPPER PURE,8189,USD,18-01-2024
2801200001,COPPER PURE,8275,USD,19-01-2024
2801200001,COPPER PURE,8254.5,USD,22-01-2024
2801200001,COPPER PURE,8283.5,USD,23-01-2024
2801200001,COPPER PURE,8460,USD,24-01-2024
2801200001,COPPER PURE,8486,USD,25-01-2024
2801200001,COPPER PURE,8447,USD,26-01-2024
2801200001,COPPER PURE,8421,USD,29-01-2024
2801200001,COPPER PURE,8462,USD,30-01-2024
2801200001,COPPER PURE,8513,USD,31-01-2024
2801200001,COPPER PURE,8437,USD,01-02-2024
2801200001,COPPER PURE,8400,USD,02-02-2024
2801200001,COPPER PURE,8329,USD,05-02-2024
2801200001,COPPER PURE,8280,USD,06-02-2024
2801200001,COPPER PURE,8280.5,USD,07-02-2024
2801200001,COPPER PURE,8202,USD,08-02-2024
2801200001,COPPER PURE,8091.5,USD,09-02-2024
2801200001,COPPER PURE,8085.5,USD,12-02-2024
2801200001,COPPER PURE,8185,USD,13-02-2024
2801200001,COPPER PURE,8133.5,USD,14-02-2024
2801200001,COPPER PURE,8153,USD,15-02-2024
2801200001,COPPER PURE,8322,USD,16-02-2024
2801200001,COPPER PURE,8364.5,USD,19-02-2024
2801200001,COPPER PURE,8366.5,USD,20-02-2024
2801200001,COPPER PURE,8472,USD,21-02-2024
2801200001,COPPER PURE,8482,USD,22-02-2024
2801200001,COPPER PURE,8442.5,USD,23-02-2024
2801200001,COPPER PURE,8373,USD,26-02-2024
2801200001,COPPER PURE,8396.5,USD,27-02-2024
2801200001,COPPER PURE,8340.5,USD,28-02-2024
2801200001,COPPER PURE,8389,USD,29-02-2024
2801200001,COPPER PURE,8394,USD,01-03-2024
2801200001,COPPER PURE,8437,USD,04-03-2024
2801200001,COPPER PURE,8429.5,USD,05-03-2024
2801200001,COPPER PURE,8441,USD,06-03-2024
2801200001,COPPER PURE,8559,USD,07-03-2024
2801200001,COPPER PURE,8552.5,USD,08-03-2024
2801200001,COPPER PURE,8522,USD,11-03-2024
2801200001,COPPER PURE,8566,USD,12-03-2024
2801200001,COPPER PURE,8727,USD,13-03-2024
2801200001,COPPER PURE,8791.5,USD,14-03-2024
2801200001,COPPER PURE,8906.5,USD,15-03-2024
2801200001,COPPER PURE,8973,USD,18-03-2024
2801200001,COPPER PURE,8875,USD,19-03-2024
2801200001,COPPER PURE,8790,USD,20-03-2024
2801200001,COPPER PURE,8873.5,USD,21-03-2024
2801200001,COPPER PURE,8741,USD,22-03-2024
2801200001,COPPER PURE,8745,USD,25-03-2024
2801200001,COPPER PURE,8764,USD,26-03-2024
2801200001,COPPER PURE,8696,USD,27-03-2024
2801200001,COPPER PURE,8729,USD,28-03-2024
2801200001,COPPER PURE,8920,USD,02-04-2024
2801200001,COPPER PURE,8932,USD,03-04-2024
2801200001,COPPER PURE,9257,USD,04-04-2024
2801200001,COPPER PURE,9198,USD,05-04-2024
2801200001,COPPER PURE,9301,USD,08-04-2024
2801200001,COPPER PURE,9295.5,USD,09-04-2024
2801200001,COPPER PURE,9365,USD,10-04-2024
2801200001,COPPER PURE,9240.5,USD,11-04-2024
2801200001,COPPER PURE,9402,USD,12-04-2024
2801200001,COPPER PURE,9390,USD,15-04-2024
2801200001,COPPER PURE,9377,USD,16-04-2024
2801200001,COPPER PURE,9434,USD,17-04-2024
2801200001,COPPER PURE,9617,USD,18-04-2024
2801200001,COPPER PURE,9749,USD,19-04-2024
2801200001,COPPER PURE,9814.5,USD,22-04-2024
2801200001,COPPER PURE,9599,USD,23-04-2024
2801200001,COPPER PURE,9671,USD,24-04-2024
2801200001,COPPER PURE,9791,USD,25-04-2024
2801200001,COPPER PURE,9869,USD,26-04-2024
2801200001,COPPER PURE,9935,USD,29-04-2024
2801200001,COPPER PURE,9973.5,USD,30-04-2024
2801200001,COPPER PURE,9791,USD,01-05-2024
2801200001,COPPER PURE,9660,USD,02-05-2024
2801200001,COPPER PURE,9737,USD,03-05-2024
2801200001,COPPER PURE,9755,USD,04-05-2024
2801200001,COPPER PURE,9744.5,USD,06-05-2024
2801200001,COPPER PURE,9847,USD,07-05-2024
2801200001,COPPER PURE,9740,USD,08-05-2024
2801200001,COPPER PURE,9728,USD,09-05-2024
2801200001,COPPER PURE,9942,USD,10-05-2024
2801200001,COPPER PURE,10009,USD,13-05-2024
2801200001,COPPER PURE,10077,USD,14-05-2024
2801200001,COPPER PURE,10221,USD,15-05-2024
2801200001,COPPER PURE,10308,USD,16-05-2024
2801200001,COPPER PURE,10398,USD,17-05-2024
2801200001,COPPER PURE,10857,USD,20-05-2024
2801200001,COPPER PURE,10775,USD,21-05-2024
2801200001,COPPER PURE,10447,USD,22-05-2024
2801200001,COPPER PURE,10290.5,USD,23-05-2024
2801200001,COPPER PURE,10256.5,USD,24-05-2024
2801200001,COPPER PURE,10272.6,USD,27-05-2024
2801200001,COPPER PURE,10331,USD,28-05-2024
2801200001,COPPER PURE,10294,USD,29-05-2024
2801200001,COPPER PURE,10016.5,USD,30-05-2024
2801200001,COPPER PURE,9985,USD,31-05-2024
2801200001,COPPER PURE,9985.5,USD,03-06-2024
2801200001,COPPER PURE,9858.5,USD,04-06-2024
2801200001,COPPER PURE,9769,USD,05-06-2024
2801200001,COPPER PURE,9930,USD,06-06-2024
2801200001,COPPER PURE,9840,USD,07-06-2024
2801200001,COPPER PURE,9694.5,USD,10-06-2024
2801200001,COPPER PURE,9567,USD,11-06-2024
2801200001,COPPER PURE,9697.5,USD,12-06-2024
2801200001,COPPER PURE,9733,USD,13-06-2024
2801200001,COPPER PURE,9650,USD,14-06-2024
2801200001,COPPER PURE,9477,USD,17-06-2024
2801200001,COPPER PURE,9426,USD,18-06-2024
2801200001,COPPER PURE,9652,USD,19-06-2024
2801200001,COPPER PURE,9648,USD,20-06-2024
2801200001,COPPER PURE,9563,USD,21-06-2024
2801200001,COPPER PURE,9530,USD,24-06-2024
2801200001,COPPER PURE,9492,USD,25-06-2024
2801200001,COPPER PURE,9420,USD,26-06-2024
2801200001,COPPER PURE,9422.5,USD,27-06-2024
2801200001,COPPER PURE,9476.5,USD,28-06-2024
2801200001,COPPER PURE,9517,USD,01-07-2024
2801200001,COPPER PURE,9546.5,USD,02-07-2024
2801200001,COPPER PURE,9623,USD,03-07-2024
2801200001,COPPER PURE,9726.5,USD,04-07-2024
2801200001,COPPER PURE,9809,USD,05-07-2024
2801200001,COPPER PURE,9808,USD,08-07-2024
2801200001,COPPER PURE,9762,USD,09-07-2024
2801200001,COPPER PURE,9696,USD,10-07-2024
2801200001,COPPER PURE,9693.5,USD,11-07-2024
2801200001,COPPER PURE,9673,USD,12-07-2024
2801200001,COPPER PURE,9679.5,USD,15-07-2024
2801200001,COPPER PURE,9565.5,USD,16-07-2024
2801200001,COPPER PURE,9533,USD,17-07-2024
2801200001,COPPER PURE,9342,USD,18-07-2024
2801200001,COPPER PURE,9214,USD,19-07-2024
2801200001,COPPER PURE,9127.5,USD,22-07-2024
2801200001,COPPER PURE,9052.5,USD,23-07-2024
2801200001,COPPER PURE,9018.5,USD,24-07-2024
2801200001,COPPER PURE,8917,USD,25-07-2024
2801200001,COPPER PURE,9018.5,USD,26-07-2024
2801200001,COPPER PURE,8906,USD,29-07-2024
2801200001,COPPER PURE,8809,USD,30-07-2024
2801200001,COPPER PURE,9014.5,USD,31-07-2024
2801200001,COPPER PURE,8998,USD,01-08-2024
2801200001,COPPER PURE,8977,USD,02-08-2024
2801200001,COPPER PURE,8620.5,USD,05-08-2024
2801200001,COPPER PURE,8715,USD,06-08-2024
2801200001,COPPER PURE,8685,USD,07-08-2024
2801200001,COPPER PURE,8649,USD,08-08-2024
2801200001,COPPER PURE,8805,USD,09-08-2024
2801200001,COPPER PURE,8851,USD,12-08-2024
2801200001,COPPER PURE,8832,USD,13-08-2024
2801200001,COPPER PURE,8906,USD,14-08-2024
2801200001,COPPER PURE,9009,USD,15-08-2024
2801200001,COPPER PURE,8938,USD,16-08-2024
2801200001,COPPER PURE,9115.5,USD,19-08-2024
2801200001,COPPER PURE,9152,USD,20-08-2024
2801200001,COPPER PURE,9138,USD,21-08-2024
2801200001,COPPER PURE,9061,USD,22-08-2024
2801200001,COPPER PURE,9072,USD,23-08-2024
2801200001,COPPER PURE,9247.5,USD,27-08-2024
2801200001,COPPER PURE,9135.5,USD,28-08-2024
2801200001,COPPER PURE,9116,USD,29-08-2024
2801200001,COPPER PURE,9215,USD,30-08-2024
2801200001,COPPER PURE,9034,USD,02-09-2024
2801200001,COPPER PURE,8856,USD,03-09-2024
2801200001,COPPER PURE,8830.5,USD,04-09-2024
2801200001,COPPER PURE,8915,USD,05-09-2024
2801200001,COPPER PURE,9013,USD,06-09-2024
2801200001,COPPER PURE,8989.5,USD,09-09-2024
2801200001,COPPER PURE,8935,USD,10-09-2024
2801200001,COPPER PURE,9007.5,USD,11-09-2024
2801200001,COPPER PURE,9115.5,USD,12-09-2024
2801200001,COPPER PURE,9080.5,USD,13-09-2024
2801200001,COPPER PURE,9216,USD,16-09-2024
2801200001,COPPER PURE,9242,USD,17-09-2024
2801200001,COPPER PURE,9289,USD,18-09-2024
2801200001,COPPER PURE,9405.5,USD,19-09-2024
2801200001,COPPER PURE,9395,USD,20-09-2024
2801200001,COPPER PURE,9329,USD,23-09-2024
2801200001,COPPER PURE,9602,USD,24-09-2024
2801200001,COPPER PURE,9618.5,USD,25-09-2024
2801200001,COPPER PURE,9844,USD,26-09-2024
2801200001,COPPER PURE,9860,USD,27-09-2024
2801200001,COPPER PURE,9767,USD,30-09-2024
2801200001,COPPER PURE,9741,USD,01-10-2024
2801200001,COPPER PURE,9882.5,USD,02-10-2024
2801200001,COPPER PURE,9786,USD,03-10-2024
2801200001,COPPER PURE,9784,USD,04-10-2024
2801200001,COPPER PURE,9816.5,USD,07-10-2024
2801200001,COPPER PURE,9619,USD,08-10-2024
2801200001,COPPER PURE,9550,USD,09-10-2024
2801200001,COPPER PURE,9507,USD,10-10-2024
2801200001,COPPER PURE,9596.5,USD,11-10-2024
2801200001,COPPER PURE,9516,USD,14-10-2024
2801200001,COPPER PURE,9401.5,USD,15-10-2024
2801200001,COPPER PURE,9489,USD,16-10-2024
2801200001,COPPER PURE,9380,USD,17-10-2024
2801200001,COPPER PURE,9472.5,USD,18-10-2024
2801200001,COPPER PURE,9592.5,USD,21-10-2024
2801200001,COPPER PURE,9490.5,USD,22-10-2024
2801200001,COPPER PURE,9364,USD,23-10-2024
2801200001,COPPER PURE,9413,USD,24-10-2024
2801200001,COPPER PURE,9385,USD,25-10-2024
2801200001,COPPER PURE,9402,USD,28-10-2024
2801200001,COPPER PURE,9431,USD,29-10-2024
2801200001,COPPER PURE,9356,USD,30-10-2024
2801200001,COPPER PURE,9427,USD,31-10-2024
